train_code,is_moving,from_code,to_code,date,time
TRAIN 1-6,False,CC17,CC16,06/01/2017,13:03
TRAIN 1-7,True,CC20,CC19,06/01/2017,13:04
TRAIN 1-7,False,CC19,CC17,06/01/2017,13:04
TRAIN 1-11,True,CC24,CC23,06/01/2017,13:15
TRAIN 1-11,False,CC23,CC22,06/01/2017,13:15
TRAIN 0-3,True,CC29,CC28,06/01/2017,13:24
TRAIN 0-6,True,CC26,CC27,06/01/2017,13:32
TRAIN 0-6,False,CC27,CC28,06/01/2017,13:32
TRAIN 0-8,False,CC25,CC26,06/01/2017,13:37
TRAIN 0-10,False,CC23,CC24,06/01/2017,13:43
TRAIN 0-10,True,CC22,CC23,06/01/2017,13:43
TRAIN 1-1,False,CC19,CC20,06/01/2017,13:50
TRAIN 1-7,False,CC13,CC14,06/01/2017,14:06
TRAIN 1-7,True,CC12,CC13,06/01/2017,14:06
TRAIN 1-9,True,CC9,CC10,06/01/2017,14:10
TRAIN 1-9,False,CC10,CC11,06/01/2017,14:10
TRAIN 0-6,False,CC4,CC3,06/01/2017,14:33
TRAIN 0-12,True,CC12,CC11,06/01/2017,14:48
TRAIN 0-12,False,CC11,CC10,06/01/2017,14:48
TRAIN 1-1,True,CC13,CC12,06/01/2017,14:52
TRAIN 1-1,False,CC12,CC11,06/01/2017,14:52
TRAIN 1-3,True,CC15,CC14,06/01/2017,14:57
TRAIN 1-5,True,CC17,CC16,06/01/2017,15:02
TRAIN 1-6,True,CC19,CC17,06/01/2017,15:05
TRAIN 1-6,False,CC17,CC16,06/01/2017,15:05
TRAIN 1-7,True,CC20,CC19,06/01/2017,15:06
TRAIN 1-7,False,CC19,CC17,06/01/2017,15:06
TRAIN 1-9,True,CC22,CC21,06/01/2017,15:11
TRAIN 1-9,False,CC21,CC20,06/01/2017,15:11
TRAIN 1-11,True,CC24,CC23,06/01/2017,15:17
TRAIN 1-11,False,CC23,CC22,06/01/2017,15:17
TRAIN 0-1,False,CC26,CC25,06/01/2017,15:21
TRAIN 0-6,True,CC26,CC27,06/01/2017,15:34
TRAIN 0-6,False,CC27,CC28,06/01/2017,15:34
TRAIN 0-10,False,CC23,CC24,06/01/2017,15:45
TRAIN 0-10,True,CC22,CC23,06/01/2017,15:45
TRAIN 0-12,True,CC19,CC20,06/01/2017,15:49
TRAIN 1-0,True,CC19,CC20,06/01/2017,15:49
TRAIN 0-12,False,CC20,CC21,06/01/2017,15:49
TRAIN 1-2,True,CC17,CC19,06/01/2017,15:55
TRAIN 1-9,False,CC10,CC11,06/01/2017,16:12
TRAIN 1-9,True,CC9,CC10,06/01/2017,16:12
TRAIN 0-1,False,CC5,CC6,06/01/2017,16:22
TRAIN 0-2,False,CC4,CC5,06/01/2017,16:25
TRAIN 0-2,True,CC3,CC4,06/01/2017,16:25
TRAIN 0-6,False,CC4,CC3,06/01/2017,16:35
TRAIN 0-8,False,CC6,CC5,06/01/2017,16:40
TRAIN 0-12,False,CC11,CC10,06/01/2017,16:50
TRAIN 1-3,True,CC15,CC14,06/01/2017,16:59
TRAIN 1-5,True,CC17,CC16,06/01/2017,17:04
TRAIN 1-6,True,CC19,CC17,06/01/2017,17:06
TRAIN 1-6,True,CC19,CC17,06/01/2017,17:07
TRAIN 1-6,False,CC17,CC16,06/01/2017,17:07
TRAIN 0-1,False,CC26,CC25,06/01/2017,17:23
TRAIN 0-2,False,CC27,CC26,06/01/2017,17:26
TRAIN 0-5,False,CC28,CC29,06/01/2017,17:33
TRAIN 0-6,False,CC27,CC28,06/01/2017,17:36
TRAIN 0-8,False,CC25,CC26,06/01/2017,17:41
TRAIN 0-10,True,CC22,CC23,06/01/2017,17:47
TRAIN 0-10,False,CC23,CC24,06/01/2017,17:47
TRAIN 0-12,True,CC19,CC20,06/01/2017,17:51
TRAIN 0-12,False,CC20,CC21,06/01/2017,17:51
TRAIN 1-0,True,CC19,CC20,06/01/2017,17:51
TRAIN 1-1,False,CC19,CC20,06/01/2017,17:54
TRAIN 1-1,True,CC17,CC19,06/01/2017,17:54
TRAIN 1-11,False,CC8,CC9,06/01/2017,18:19
TRAIN 1-11,True,CC7,CC8,06/01/2017,18:19
TRAIN 0-6,False,CC4,CC3,06/01/2017,18:37
TRAIN 0-8,False,CC6,CC5,06/01/2017,18:42
TRAIN 0-10,True,CC9,CC8,06/01/2017,18:48
TRAIN 0-12,False,CC11,CC10,06/01/2017,18:52
TRAIN 1-1,True,CC13,CC12,06/01/2017,18:56
TRAIN 1-1,False,CC12,CC11,06/01/2017,18:56
TRAIN 1-3,True,CC15,CC14,06/01/2017,19:01
TRAIN 1-7,True,CC20,CC19,06/01/2017,19:10
TRAIN 1-7,False,CC19,CC17,06/01/2017,19:10
TRAIN 0-0,False,CC25,CC24,06/01/2017,19:23
TRAIN 0-5,False,CC28,CC29,06/01/2017,19:35
TRAIN 0-6,True,CC26,CC27,06/01/2017,19:38
TRAIN 0-6,False,CC27,CC28,06/01/2017,19:38
TRAIN 0-8,False,CC25,CC26,06/01/2017,19:43
TRAIN 1-1,True,CC17,CC19,06/01/2017,19:56
TRAIN 1-1,False,CC19,CC20,06/01/2017,19:56
TRAIN 1-3,True,CC16,CC17,06/01/2017,20:02
TRAIN 1-3,False,CC17,CC19,06/01/2017,20:02
TRAIN 1-7,True,CC12,CC13,06/01/2017,20:12
TRAIN 1-11,False,CC8,CC9,06/01/2017,20:21
TRAIN 0-2,True,CC3,CC4,06/01/2017,20:29
TRAIN 0-2,False,CC4,CC5,06/01/2017,20:29
TRAIN 0-8,False,CC6,CC5,06/01/2017,20:44
TRAIN 0-10,True,CC9,CC8,06/01/2017,20:50
TRAIN 0-12,False,CC11,CC10,06/01/2017,20:54
TRAIN 1-1,True,CC13,CC12,06/01/2017,20:58
TRAIN 1-1,False,CC12,CC11,06/01/2017,20:58
TRAIN 1-6,True,CC19,CC17,06/01/2017,21:10
TRAIN 1-6,True,CC19,CC17,06/01/2017,21:11
TRAIN 1-6,False,CC17,CC16,06/01/2017,21:11
TRAIN 1-9,True,CC22,CC21,06/01/2017,21:17
TRAIN 1-9,False,CC21,CC20,06/01/2017,21:17
TRAIN 1-11,True,CC24,CC23,06/01/2017,21:23
TRAIN 1-11,False,CC23,CC22,06/01/2017,21:23
TRAIN 0-2,True,CC28,CC27,06/01/2017,21:30
TRAIN 0-2,False,CC27,CC26,06/01/2017,21:30
TRAIN 0-3,True,CC29,CC28,06/01/2017,21:32
TRAIN 0-6,False,CC27,CC28,06/01/2017,21:40
TRAIN 0-6,True,CC26,CC27,06/01/2017,21:40
TRAIN 0-12,False,CC20,CC21,06/01/2017,21:55
TRAIN 1-1,True,CC17,CC19,06/01/2017,21:58
TRAIN 1-1,False,CC19,CC20,06/01/2017,21:58
TRAIN 1-2,True,CC17,CC19,06/01/2017,22:01
TRAIN 1-5,False,CC15,CC16,06/01/2017,22:09
TRAIN 1-5,True,CC14,CC15,06/01/2017,22:09
TRAIN 1-9,False,CC10,CC11,06/01/2017,22:18
TRAIN 1-9,True,CC9,CC10,06/01/2017,22:18
TRAIN 1-11,True,CC7,CC8,06/01/2017,22:23
TRAIN 1-11,False,CC8,CC9,06/01/2017,22:23
TRAIN 0-1,False,CC5,CC6,06/01/2017,22:28
TRAIN 0-2,False,CC4,CC5,06/01/2017,22:31
TRAIN 0-6,False,CC4,CC3,06/01/2017,22:41
TRAIN 0-8,False,CC6,CC5,06/01/2017,22:46
TRAIN 0-10,True,CC9,CC8,06/01/2017,22:52
TRAIN 1-1,True,CC13,CC12,06/01/2017,23:00
TRAIN 1-1,False,CC12,CC11,06/01/2017,23:00
TRAIN 1-6,True,CC19,CC17,06/01/2017,23:13
TRAIN 1-6,False,CC17,CC16,06/01/2017,23:13
TRAIN 1-7,True,CC20,CC19,06/01/2017,23:14
TRAIN 1-7,False,CC19,CC17,06/01/2017,23:14
